user_id,numAnniElite,numAmici,sCompl,fans,review_count,useful,funny,cool,valore
OA3dTr43wwiCnJF7fje1cw,0,0,0,0,1,0,0,0,0.06
ug_-yCMYLAUA4gas_R7WVw,0,0,0,0,5,0,0,0,0.3
VB_WiiMLIyD6d8IMIKexhg,0,0,0,0,3,0,0,0,0.18
YLdP9-huCvU9wPD4q0-66A,0,0,0,0,2,6,0,0,1.2600000000000002
Ka5Dlzz6WiPvuXKdIvugHg,0,0,0,0,5,0,0,0,0.3
33V_w76ABmRVhfibseyrHw,0,0,0,0,2,0,0,0,0.12
IrwMEzON1d3C8Y7yI0QEiA,0,0,0,0,8,0,0,0,0.48
mLILu1pCgKQds45ngyLU6g,0,0,0,0,2,0,0,0,0.12
BGypylh2KjIr8GebzSU3fg,0,0,2,0,47,0,0,1,3.07
4ekpwaNQ49lgxqP5Mog3lQ,0,0,1,0,29,11,56,1,5.659999999999999
93AyPFevHLB6QPElyZKsgQ,0,0,0,0,4,0,0,0,0.24
dQ5yKW2B1M-EvS1BqKfxWg,0,13,24,1,109,31,5,9,16.86
bL5z8Qn6EPImF-Hp_4qEkw,0,0,0,0,1,0,0,0,0.06
1h_EzCftJOgw4TC0IebCXg,0,0,0,0,23,0,1,0,1.41
2_iTUItQQPhpmSstqsxaWA,0,0,0,0,3,0,0,0,0.18
FX67oxAYj6SlTyxVzvFtTw,0,0,0,0,11,0,0,0,0.6599999999999999
LZLQwjKEQ9uYFu3Wh4TCuA,0,0,0,0,3,0,0,0,0.18
JI56k90evkFnojGsYSutmQ,0,0,0,0,1,0,0,1,0.11
TscZmDCaayHnpWkGWih75Q,0,0,1,0,7,0,0,0,0.52
T6VDMYnGI9A8dixcJ0jUtQ,0,0,0,0,4,0,0,8,0.64
b9nToY6fA7jhpWq4eIwKXQ,0,0,1,0,10,3,0,0,1.27
rcmAAKDscZljxL8pq7LjVQ,0,0,2,0,1,0,0,0,0.26
9OwsBk31gOQb9lMw0gx8Xg,0,0,0,0,1,0,0,0,0.06
XisOUf5glI24Hpp2yeaA3g,0,185,15,0,22,13,1,0,23.82
3zlvYX7G8al0WLDUfcjJkg,0,0,2,1,14,0,0,0,1.17
FK_HzhoMccbQuxwiQ9RLgA,0,0,0,0,10,0,0,1,0.65
y7kGAVn2ieiyAMawoOe_5g,0,0,0,0,2,0,0,0,0.12
rkhV1mGRZvWZYJW7O7AzLA,0,0,1,0,18,0,0,0,1.1800000000000002
JGeQe2dAu1DqlM9SFoP4Jw,0,0,0,0,1,0,0,0,0.06
R1fXjSAxIbjTlpNGk43qkw,0,0,0,0,6,0,0,0,0.36
P0cz3IDmBGPsnpoxz5Td-Q,0,0,0,0,1,0,0,0,0.06
VX6ctNepgi5R3ao-fPQ9Yw,0,25,0,0,3,1,0,0,2.87
sZnC4tLJNMClQbo73NTkOg,0,0,0,0,6,0,0,0,0.36
OliHCOUb3fbg43OZBfAxRg,0,0,0,0,1,0,0,0,0.06
pYV5DBSQfKKNzoiyxMY2Lg,0,0,0,0,3,0,0,0,0.18
LXue2a8hhFXXD8HliHFz7Q,0,0,0,0,5,0,0,0,0.3
aPMJDqoheJjmdDjZ-uj6JQ,0,0,0,0,1,0,0,0,0.06
PAFlocsj_FOTzaAyth6W5A,0,0,0,0,2,1,0,1,0.36
v7dMpWhB1WCKlD_lq8olIA,0,0,0,0,1,0,0,0,0.06
Ghli0xIeDUhAHIzAzgromw,0,0,0,0,2,0,2,0,0.18
hRIRgSHz2L89CyaKs67yYg,0,0,0,0,2,0,0,0,0.12
6SN9MGHDfIoJzhrEaCeVdg,0,0,0,0,2,0,0,0,0.12
9qRFO7ur63q8Gt6RkW02lg,0,0,0,0,1,0,0,0,0.06
VEbql7qU7hJQlDEy9QER3A,0,0,0,0,1,0,0,0,0.06
gOcKOf7GhqWCRZpPQ05Irw,0,0,0,0,2,0,0,0,0.12
oq2NNY1UGHjtnoSk4oVimQ,0,0,0,0,3,0,0,0,0.18
XtOq0LIR_n5acRMTxkjK5A,0,0,0,0,1,0,0,0,0.06
tSoVxab6Wk8Rc7FKUye6og,0,0,0,0,1,0,0,0,0.06
jqVNOmIxbSzMiQFKJf51kA,0,0,0,0,5,0,0,0,0.3
-PvLJK0-aaMKkw3J5pwI0g,0,0,0,0,1,0,0,0,0.06
eyCSj-GscU-5pVhgN16OVQ,0,0,0,0,3,19,4,6,4.21
siyWDgNf62CkSiLpVQPSIg,0,0,2,0,4,0,0,0,0.44
TXvati6jjtvbNjZZ80iTGw,0,0,0,0,5,0,0,1,0.35
K5DUAT8elvIT3f0qIwAzwA,0,0,0,0,8,0,0,0,0.48
g2_OUj9KW4uXf63O96YE3w,0,0,0,0,3,0,0,0,0.18
JKOyVzwI1MMPaQf3nVSSaw,0,0,0,0,3,0,0,0,0.18
R49Hbc90o_UMizSr9PO4Ug,0,0,0,1,5,0,0,0,0.43
ZiEmejAr0Ruy7WH9o1rNaw,0,0,0,0,5,0,0,0,0.3
wqmyI0jPBAhcUcdNKr-09A,0,32,0,0,2,1,0,0,3.5100000000000002
01qsXyUyV5DKgPDbbvvzIw,0,0,1,0,5,0,0,0,0.4
B-8t_fwRqMaHQWlafPD8jw,0,0,0,0,7,2,0,0,0.8
40lDcMn1Sg1s8998174_QA,0,0,0,0,1,1,1,0,0.28
3D4tuMBuhfY-HR3cYntbjQ,0,0,0,0,23,0,0,1,1.43
zRjNB3j-93vBo3GDRq1QWA,0,0,0,0,3,0,0,0,0.18
eMfT5ByUPT6Vt7Yya8ZGnA,0,0,0,0,4,0,0,0,0.24
bpduEF-e9Ij3kQ5EUGn2Jg,0,0,0,0,10,0,0,0,0.6
oYIfeBIdtZGjOcEO8oe31w,0,0,0,0,2,9,0,0,1.83
iQYwhrxGZw-UdECPOq7E6w,0,0,0,0,1,0,0,0,0.06
yqWR-ktlJZe5pzkGMfbWtA,0,0,0,0,3,0,0,0,0.18
tdyk6Vq-KyUXiOshU343dA,0,0,2,0,3,0,0,0,0.38
zdUApNLZR5uhv08ZGju2eQ,0,0,0,0,3,0,0,0,0.18
l4752S3jGcEbb_z6sxCh6Q,0,0,0,0,2,0,0,0,0.12
hu-zRvfB81eM-Js5DRGDxg,0,230,7,4,19,22,0,1,29.59
X9Y7yK0wnifohV0ndHwYVA,0,0,0,0,5,0,0,0,0.3
j83-2ika8I4Isoc3N3ECEw,0,0,0,0,11,1,0,0,0.8499999999999999
rHkToCu-8cHaW1wl8CNKAQ,0,0,0,0,3,0,0,0,0.18
xCCnKcJ5x542LDtbpHgr9g,0,0,0,0,4,0,0,0,0.24
YM1r_G8wwetsY1PWgz9edQ,0,0,1,0,8,0,0,0,0.58
Q87V0vOAtbpxdkrF6h-p8A,0,0,0,0,1,1,0,0,0.25
_AOm58vLT70BJVRSqKZQiA,0,0,0,0,2,0,0,0,0.12
XiiD_tU-uAt_Vgj3lk8HPA,0,0,0,0,11,0,0,0,0.6599999999999999
h4KXtE7j7q9u3eISsaH4fw,0,0,0,0,1,0,0,0,0.06
HkUblj38GpQnxtxeXUeIOg,0,0,0,0,2,0,0,0,0.12
1Be8P705XWEVm__iTrhsaQ,0,0,0,0,1,0,0,0,0.06
aGSuwOEU5yNJxiGoTwQ79A,0,0,0,0,2,0,0,0,0.12
Q2yOwwJBN2_UcuEvhq6NNA,0,66,0,0,2,0,0,0,6.720000000000001
ryBv6Ul26eYPOdK7EXQ9UA,0,0,0,0,10,1,0,0,0.79
kNmKAwCjDQ7a0CYOLOJ5WA,0,0,0,0,2,0,0,0,0.12
jvocWd_LLsTgBzHy1HCi0Q,0,0,0,0,1,0,0,0,0.06
vMrgHrPV6sidvTMQLyJtXQ,0,0,0,0,13,0,0,0,0.78
snDjs1hdh7JOWv4jjbXPDw,5,201,128,13,447,35,36,7,69.74
c7XaiHDLswSsQYLmqBnERg,0,0,0,0,2,0,0,0,0.12
N6K41pFqVsuyCLaJbE9p6A,0,0,0,0,1,0,0,0,0.06
s5krhsslzfNwONZJrXZqMw,0,0,0,0,2,0,0,0,0.12
dcesxvsyHmcvRq6SDJXSEA,0,0,0,0,3,1,0,0,0.37
fTxT-w1YUiqZiBjBtzDL2Q,0,0,0,0,7,0,0,0,0.42
w9fsntI74BERRaUnJEK6Rg,0,0,1,0,2,0,0,0,0.22
0Pz_Bbc60eK2fzlH47MIYg,0,0,0,0,2,0,0,0,0.12
V5PvLnix43GLJipuBln55w,0,0,2,1,8,0,0,0,0.81
hg8DempzhjrnfoTpOlleDQ,0,0,0,0,25,4,0,0,2.26
J4d7JPkmz9slsNK7Si1Q9Q,0,0,0,0,1,0,0,0,0.06
xqKNaTgV2anfSCJti4itBg,0,0,0,0,6,1,0,0,0.55
Q6-yMOjcBcARdBohF55GHg,0,0,0,0,1,0,0,0,0.06
5PUhypVDYX8OXcBVD1CkNA,0,0,0,0,18,1,0,0,1.27
re4iifzmOK9E8XY2UayvMQ,0,0,0,0,1,0,0,0,0.06
hgLpWCiE3tWvBYfP0q2wLg,0,0,0,0,54,3,1,0,3.8399999999999994
mklWeC-9xziKR0YMKRU_PA,0,0,0,0,1,0,0,0,0.06
7w2fVOZmrWO3RgjDo9l46g,0,0,1,0,2,0,0,0,0.22
7w3jqB9NJ9CBMH1vH8xpOA,0,0,0,0,8,0,0,0,0.48
2vyDFIoclIkCd2zepBMWRA,0,0,0,0,1,0,0,0,0.06
VPpltF9OjJLtFl5D9A5Lqw,0,0,0,0,2,0,0,0,0.12
q6sRCDf1AQ_0WDsx8YWEfA,0,0,0,0,1,0,0,0,0.06
c-swGSvUjRVmLSLChsXEFA,0,25,0,0,13,3,0,0,3.8500000000000005
r7NNIC0r75-efLav9IGGnw,0,21,1,0,10,4,1,0,3.5900000000000003
0DbVPgEJ197iFRQWx9GMaw,0,0,0,0,9,0,0,0,0.54
Uk20Z9pn9gpIFgw4ZqMzdw,0,0,0,0,1,0,0,0,0.06
jscI0FBzpupTcvwvjF_dgg,0,0,1,0,13,0,0,0,0.88
TWGLAbsIhoXDReE7P354BQ,0,0,0,0,3,0,0,0,0.18
NSszc7yDLIlt1tzINtGNRg,0,220,17,10,200,11,3,3,39.330000000000005
Of59p8R2Fb7VSx5qkbY5Ow,0,0,0,0,2,2,2,2,0.66
JRbN30uG_O8qwT8ATzpdQw,0,0,0,0,4,0,0,0,0.24
eP07dDzAUKDZUXB_5EAaFg,0,0,0,0,11,0,0,0,0.6599999999999999
0PIe7fsT_-1uHUa-TjY3JA,0,0,0,0,1,0,0,0,0.06
kOcE1o725rUHEmB8j1ZALQ,0,0,0,0,2,0,0,0,0.12
8BHl8LW8227_yeF50m5itA,0,0,0,0,1,1,0,0,0.25
1qQfjsuarDNAUHWQgyMB4g,0,0,1,1,9,13,1,0,3.27
Ds_ASnYjRZ5DWwWopLAgQA,0,0,0,0,10,0,0,0,0.6
4oW2j_I06NuQet7WRG4lBA,0,0,0,0,1,0,0,0,0.06
zoOjq_tWDNX_jXa63EEGUQ,0,0,0,0,6,2,0,0,0.74
abS-ZpUGuo3furnMsVrO-w,0,0,0,0,2,0,0,0,0.12
8wf28dgRzj3iZSTs6JKt9A,0,0,0,0,1,0,0,0,0.06
HQ1lhq7npN5cXP274spv6A,0,0,0,0,1,0,0,0,0.06
qSGmglJQaH4c4pA-L9dRsA,0,0,1,0,35,7,0,0,3.5300000000000002
4AU8vr6dMqfEuf4bw99iBA,0,0,0,0,3,0,0,0,0.18
kLEqHXEb6LftHq10ScpXYg,0,0,0,0,1,0,0,0,0.06
r-00EZGnVEHCRH7IkVDN1Q,0,0,0,0,59,0,0,0,3.54
lfrBdgtbKeFd9ytUzFURZA,0,0,1,0,9,0,0,0,0.64
veK0DfjldnF_l5ajKNn7Ng,0,0,0,0,1,0,0,0,0.06
FZg4y4h9YqlxaQM19xk7Dg,0,0,0,0,6,0,0,0,0.36
rfEyTQwmbH2gIbGO55aKsA,0,0,0,0,1,0,0,0,0.06
YRN2DOcfgEk0jGYlrrHSNA,0,0,0,0,1,0,0,0,0.06
RQyJ49o0HiMVsxG5-xKMrA,0,0,0,0,1,0,0,0,0.06
MwVI2SMX92q3q5gLBa_wUg,0,0,0,0,10,0,0,0,0.6
HNmjTE9tnnz5S4Es_9jFNQ,0,0,0,0,6,0,0,0,0.36
nIYj4JJJSqIBvH41AProGQ,0,0,1,0,7,1,0,0,0.71
9NAhyBVqsbP_5iA6eBF63A,0,0,0,0,1,0,0,0,0.06
0eJ3nxKUbwzpBd9zk9hz2A,0,0,0,0,1,0,0,0,0.06
QgVTkURr4NGTFABjw49hVw,0,0,0,0,1,0,0,0,0.06
hIK3Mj6O3UHEG2vhRTfjmg,0,0,0,0,1,0,0,0,0.06
CM56ypFhnBILsgXX69ECxw,0,41,3,0,11,1,0,0,5.250000000000001
1voGjHwbxnNl3dR3FwCRhw,0,0,0,0,7,1,0,0,0.61
VOY1O7Ve_ouKXGdDmD3aAw,0,0,0,0,1,0,0,0,0.06
bJaLCwgisoPWDIOVKEp8Yg,0,0,0,0,2,0,0,0,0.12
2gkYRA3UEQmb9sEpMuZMOQ,0,0,0,1,15,0,0,0,1.0299999999999998
Q0ipNZJkfYqtr25U5aknHw,0,0,0,0,4,2,0,0,0.62
VUQJgpBYfbX6lVoH83reDg,0,0,0,0,1,0,0,0,0.06
HVPtTb1Yu_AWQ9FmiWYtfw,0,0,0,0,2,0,0,0,0.12
Yjo8kJhqIjdZsFMrHzDTEg,0,0,0,0,1,0,0,0,0.06
6yl27g4uoN6v-vmM1CsCMw,0,0,0,0,2,0,0,0,0.12
ts-XUWFOJGSlcH22EBDuFw,0,0,0,0,3,0,0,1,0.22999999999999998
acOXg4Rf0onxiAUy_ItqiA,0,0,0,0,1,0,0,0,0.06
os2cDEfa9_bM8V9-f3PW2w,0,0,0,0,1,0,0,0,0.06
ARfmVIESlq7kGT98YiSijA,0,0,0,0,1,5,0,0,1.01
hOOq-ycVZi0jcCGSsN8waw,0,0,0,0,1,0,0,0,0.06
grOYLoh6uRU76H6dW2Mx4w,0,0,0,0,9,0,0,0,0.54
pM6UNjUpxC_mQjk81MtKDg,0,0,0,0,1,4,0,0,0.8200000000000001
bq3WYiJM2jhe_-6yeDhJtA,0,0,0,0,3,0,0,0,0.18
PhgmjyVDBDVv7cxUPMIuLA,0,0,0,0,6,8,0,0,1.88
wLbT6quhTb4ajj4e8CxwOQ,0,0,0,0,2,0,1,0,0.15
Lz8WTRlsj5mbFk5U4KUGLQ,0,0,0,0,1,0,0,0,0.06
wRaqafKSVwqBzK7brVsBFg,0,0,0,0,12,0,0,0,0.72
CS7CNn_yIDY0-DdwRSeswA,0,0,1,0,1,0,0,0,0.16
EJQfSZAgV4zCa-UImpbhlw,0,0,2,1,6,43,36,32,11.54
eCSDSEHqGrfleLS7kpKNLQ,0,0,0,0,6,0,0,1,0.41
LlEYlmxAQLYKAQ_Ts06y8Q,0,0,0,0,1,0,0,0,0.06
hzcKXJajQearrUCsI6ij6g,0,0,0,0,6,0,0,0,0.36
-mgZ7inhVjny8c_uMQ1Naw,0,0,0,0,1,0,0,0,0.06
iwUa-eMiKrRJy6UkTiWovw,0,0,0,0,2,0,0,0,0.12
UisvozztnA4iGcu1AFfijQ,0,0,0,0,2,0,0,0,0.12
QzetMjGSIGExk7WzYMgHfA,0,0,0,0,2,0,0,0,0.12
HbABvXFXaHu9r31q8p5CaA,0,0,0,0,3,0,0,0,0.18
XzmDv4-o2vRZSodvq3lxsA,0,0,0,0,4,0,0,0,0.24
CZQxXVX3Sxfk6_pIKMJTwQ,0,0,1,0,2,0,0,0,0.22
m1Y4bL20oek5ITf34KYmdQ,0,0,0,0,2,0,0,0,0.12
65gsW-lxhxyMfE2amEdEYQ,0,0,0,0,2,0,0,0,0.12
5QJACCGGF6FYWHZ1XfpeXw,0,0,1,0,3,0,0,0,0.28
_7fPLNVaSldiVWgnpaRFBw,0,0,0,0,2,2,1,0,0.53
gNfxCoow9yd7ab6mlw-zBg,0,0,0,0,1,0,0,0,0.06
yBupYZgHAw9uj-giTuii7w,0,0,0,0,4,0,0,0,0.24
1sIeEiyQRFHP8o24iQ50dQ,0,0,0,0,2,0,0,0,0.12
FyrVsF53Ypos_lDmqmGMFg,0,0,0,0,1,6,0,0,1.2000000000000002
boZIn0Dq8WOWH0qmBJqrwQ,0,0,0,0,2,1,0,0,0.31
QXNZm_nlu4CQ6_s7lDa9vQ,0,0,0,0,1,0,0,0,0.06
IkoXyeNTHqpU24dHKmIcrw,0,629,40,5,54,3,16,13,72.49000000000001
MiDcQ-bgIg4B91reFV4Qaw,0,2964,843,83,110,208,212,205,454.22
RWLjYhyzEy2NxY_6KDfSRw,0,0,2,0,8,0,0,0,0.6799999999999999
qOGDA0cGgARdLfd0XQB8zw,0,0,0,0,3,0,0,0,0.18
C_wfqXQQ8geyXabGEnYkkg,0,0,0,0,6,0,0,0,0.36
Vib-4n0inXC1Z6MgdgPTVw,0,0,0,0,3,0,0,0,0.18
qSdYcGpS62gSdRKo4zn7OA,0,0,0,0,3,0,0,0,0.18
O9OWRpfj0rzbMQhT8xRc9A,0,0,0,0,2,0,0,0,0.12
k4LxFzFXFK9p3CcWMFggTg,0,0,0,0,6,0,0,0,0.36
BLcqDInaZrwk58PQP32B2A,0,0,0,0,2,0,0,0,0.12
6F4lLtXyvuWKiZ_6lwPadQ,0,0,0,0,5,1,0,0,0.49
z4uBnR2uoDHkhFStkfEn-Q,0,0,0,0,7,1,0,0,0.61
Gt5pfHWMOq3UiBVDLyczLA,0,0,0,0,1,0,0,0,0.06
WqVj1Ii6c44BgCexhtGZbg,0,0,1,0,2,0,0,0,0.22
AKM3RW4BEF-Lj6cxDaUsTw,0,0,0,0,2,2,1,0,0.53
5Eo23ksyBrmHYPuxAikbUg,0,0,1,4,2,0,0,0,0.74
XwLfgaJZemm5UofnXJgQLQ,0,0,1,0,1,0,0,0,0.16
ebOmfgUphfIvAPT-VmWxGQ,0,0,1,0,3,0,0,0,0.28
ymDeATKu22pr7fTqfD1OyQ,0,0,0,0,1,0,0,0,0.06
LpLNdfPDlf-S6Tv7yQd6Uw,0,0,0,0,1,0,0,0,0.06
w9w2T1mwyhMl1ZADDkTgww,0,0,0,0,5,0,0,0,0.3
Lf7xfDXbLfOuuFGS4E-fEg,0,0,0,0,26,0,0,0,1.56
85LSVB3-Qyz3TKbKPJHvHg,0,0,0,0,5,8,1,0,1.85
lNCAb9iyc0fytUmODeD7Iw,0,0,0,0,1,0,0,0,0.06
cnfgz1xCiuON08TKOtQG4g,0,0,0,0,1,0,0,0,0.06
X-ieC5jD1-I84iu1IM8r4w,0,0,0,0,31,3,3,0,2.5199999999999996
oPQHee0RYXtQfn_YCsdeMw,0,0,0,0,15,0,0,0,0.8999999999999999
PvqBg1YmQldEwXg-3YZiKA,0,0,0,0,1,0,1,0,0.09
JutrISoYlyrA5YJ3z2hH-w,0,0,0,0,9,1,6,13,1.56
N5QvulUZs0k7-K12d4_-hg,0,0,0,0,8,0,0,0,0.48
oc19KrPvcv9th--mC0LbEA,0,0,0,0,4,0,0,0,0.24
ILPhzdwPWBHrOY4mx2LbuQ,0,0,0,0,11,0,0,0,0.6599999999999999
UIHjSWahAEhwrlWCS9M7Ow,0,0,0,0,3,0,0,0,0.18
0DJi5khwG0YMOWhT30zNYA,0,0,0,0,1,0,0,0,0.06
bvIpGNTe2f6fGxJ8fjlR_A,0,0,1,0,2,0,0,0,0.22
-Io4GVlDjtU7DrtyMTvW_A,0,0,0,0,2,0,1,0,0.15
K0smJHWZeKZQ4ca0eXPnWQ,0,0,0,0,8,0,0,0,0.48
TVwwCy0PEs_CJRvKegQ7lA,0,0,0,0,2,0,0,0,0.12
o20MXioVNNmLa6JE_xxwPQ,0,0,0,0,6,0,0,0,0.36
28bDSPP9Z8x9tYgYM8mEDQ,0,0,0,0,1,0,0,0,0.06
Sv2bETmxrnDJGOQDn7vzXQ,0,0,0,0,5,5,5,0,1.4
02N0V6bJf2hGBhRAsZ6bfQ,0,0,0,0,1,0,0,0,0.06
6hmoNt7tkEVHK6pOa8Q07A,0,0,0,0,11,1,0,0,0.8499999999999999
JbzJYTZHqle5PE5ZM6CFKg,0,0,0,0,28,22,0,0,5.859999999999999
0ySFhAFnn9afVtX8RPdpjg,0,0,2,0,6,2,4,1,1.11
ReFZ8fgXf3vOAhR08FAYEg,0,0,0,0,1,0,0,0,0.06
scpimO4L5bBaeTSWgh35YA,0,0,0,0,1,1,0,0,0.25
aa8sZkTXVTDcI5kiBtPg2A,0,0,0,0,1,0,0,0,0.06
YiCi1Uf_YS_ZDvFdOuWjUA,0,0,0,0,2,0,0,0,0.12
oPsYX8qWNl8lLdBEoKSzkQ,0,0,0,0,2,4,2,0,0.94
dC1VzqX_xXYiUh_gii15cw,0,0,0,0,17,5,0,1,2.02
uB4ILTUD5y8ujW6Nd2POsQ,0,0,0,0,2,0,0,0,0.12
kzko98KLNIOUUdDVaWaZuw,0,0,1,0,1,0,0,0,0.16
mXTqcgp613Frxhyd8aluCw,0,0,0,0,2,0,0,0,0.12
C0eBCV4__4lzNkMZ6GMzpQ,0,0,0,0,13,0,0,0,0.78
Yh2IQFe8bN4u9GvLDqnC2A,0,0,0,0,1,0,0,0,0.06
SJWYGp7cxpEhWSpUCsO_ew,0,0,0,0,6,0,0,0,0.36
pUQv7t1OpU01TKbZWZ_QQw,0,0,0,0,1,0,0,0,0.06
wgTZabY4uJv0JGwS4j_PXA,0,0,0,0,2,0,0,0,0.12
XBMFEOxsul_HALa34wEY8w,0,157,2,0,12,1,1,0,16.840000000000003
tqoKTHLZVsA2lT7tNRLYjQ,0,0,0,0,2,1,0,0,0.31
-cboz-n15biyG5qXTzrgEQ,0,0,2,0,1,0,0,0,0.26
bE0uE7z3ByEZnXU5YvjLBA,0,371,0,0,1,0,0,0,37.160000000000004
nTsAspGnzQugem5mJwBA0A,0,0,0,0,1,0,0,0,0.06
AVBY04zJfT6FQqBAj3Ugzg,0,0,0,0,3,0,0,0,0.18
2bZfqsMEzXqijOdSJi3t-Q,0,0,0,0,2,3,1,1,0.7700000000000001
0AunPkgsjIu-UHXf1Tz5Gw,0,0,0,0,1,0,0,0,0.06
ulfogObLktO4OcSWcaPDaw,0,0,0,0,1,0,0,0,0.06
TL6ZXZHM6CoksGHVBPIpCg,0,0,0,0,1,2,0,0,0.44
yNiKidsAlsMG-m4jT1N9Eg,0,0,0,0,7,3,0,1,1.04
tu5j7ilKrHt9Gb4yH68IGQ,0,0,0,0,1,0,0,0,0.06
9dA-zgk89PYzi8CvvUK3EQ,0,0,0,0,10,18,3,2,4.209999999999999
H62AgD4ZQdMxKfRNQwlQdw,0,0,0,0,4,0,0,0,0.24
y81JS4QQOFByWrbJLBWO9g,0,0,2,2,76,63,16,6,17.770000000000003
8iO6zF6CO7F5cY9Jv_syKg,0,0,0,0,1,2,2,0,0.5
SZTIkMVrcnTvAy0VodMpGA,0,0,0,0,1,0,0,0,0.06
X5WDRWkVVYcsuqISG53q_w,0,0,0,0,3,0,0,0,0.18
hvXl5aiT9f9-yXt-R2B46w,0,0,0,0,1,0,0,0,0.06
alaASGmOiq_085UTawZOpw,0,0,0,0,1,0,0,0,0.06
ExemSTdfoxk6fen__2SUWQ,0,0,0,0,4,0,0,0,0.24
W3wKhwpQqNBgTh1N8g7G3A,0,0,0,0,4,2,0,0,0.62
-ghuHrsHm9PQYeYSIeRa6A,0,0,0,0,1,0,0,0,0.06
UGn3JLPRwEpZOe7oSvNcFg,0,0,0,0,4,2,0,0,0.62
Ys-xiHzqhWOQ1fhtM2CFxg,0,0,0,0,2,0,0,0,0.12
GqExtFkO1J7YW4x29-cOGQ,0,0,0,0,1,0,0,0,0.06
QKnIjFncxJtXt4OcdbcyEw,0,0,0,0,3,0,0,0,0.18
nh4N7b10JN6eZbRRpk-DGQ,0,0,0,0,6,0,0,0,0.36
0GgWOsKh8AnDRzMzyeydDw,0,0,2,0,9,4,0,0,1.5
mgR5Z3PJ9y_oIRtg6jT3Tg,0,0,0,0,1,2,0,0,0.44
f_8DSt0eCSw9XFUObogI2A,0,0,0,0,4,0,0,0,0.24
rPIMvwg1OEIz1GHyApa04A,0,0,0,0,4,1,1,0,0.45999999999999996
4Cdui1lmD94i83jxlqi0-g,0,0,0,0,5,0,1,0,0.32999999999999996
-EiM7DFRz3aSkZ2ng2ccog,0,0,0,0,1,0,0,0,0.06
PMnx1RL2xbXw_SntE2tzQg,0,0,1,0,3,0,0,0,0.28
bBRPy8zUvNc0NGbGmkjrZg,4,1878,3791,95,462,2166,1853,1681,1158.35
s4jyBZ1GZrdfEJ16qqQN-Q,0,0,0,0,6,0,0,0,0.36
cF_y8gNOnwbXzLVtl8rgCw,0,0,1,0,4,2,0,0,0.72
eVdhgFmnnRiG-FZIx3kOvQ,0,0,0,0,3,0,0,0,0.18
faxE3gACkaN7wiTVAz6TEg,0,0,1,0,3,2,0,0,0.66
u9EcD41YRXdW3vbbyf8OgQ,0,0,0,0,3,0,0,0,0.18
Qi8LAQ4hBPMubqIzlGt70Q,0,0,0,0,3,0,0,0,0.18
Ap5psAboIGZsPduh757Ozw,0,0,0,0,1,0,0,0,0.06
CXtpApWROjQnpkysuLEgdw,0,0,0,0,1,0,0,0,0.06
Z4OzFs7ni7ucFs2VGQGUng,0,0,0,0,2,0,0,0,0.12
Jb86GDrWOnfQTZefr8OwoQ,0,0,0,0,5,0,0,0,0.3
3uNrDnWgGPnN5k8W5_re1g,0,0,0,0,2,1,0,0,0.31
Y3z44T0fAwrhDxsedwZdXA,0,0,0,0,4,0,0,0,0.24
NjsxQAwSFJbS09tDTSgGNw,0,0,0,0,1,0,0,0,0.06
PnuZcivsOqMflr-fkXvE2w,0,0,1,0,1,0,0,1,0.21000000000000002
bhb_eHVuX7IiBH9kAZ7Srw,0,0,0,0,1,0,0,0,0.06
qANPw6DWQUzLyc3c1SDy_A,0,0,0,0,1,0,0,0,0.06
n3X1Hl-fT4jpT_9YFxNqEg,0,0,0,0,1,3,0,0,0.6300000000000001
yQ2A0onLo6kyTNHMkXNxfg,0,0,0,0,1,1,0,0,0.25
iTF36l7j31yFPavQLwRPcA,0,0,0,0,1,17,1,0,3.32
appdVB51Zsnz86Vj1UyFsA,0,0,0,0,6,0,0,0,0.36
BQdyFfQ0sfzoAxwkR3L6sA,0,0,2,0,20,38,4,0,8.739999999999998
tPel4dfb7RtWA9xp6NYKQQ,0,0,0,1,3,0,0,0,0.31
W8_KV8TAQxkVWD9mYUYwOA,0,0,0,0,5,0,0,0,0.3
NJ3apUrTArjMRcbpKrsCtQ,0,0,0,0,1,0,0,0,0.06
wauMF_yUFGovXpXpjjcfAg,0,0,0,0,15,0,0,0,0.8999999999999999
1wiCcgbEr_w7qLbeBDNmSw,0,0,0,0,4,0,0,0,0.24
9gmujaW-PnYVr9IQCvQl-g,0,0,0,0,1,0,0,0,0.06
X504YFo_xiv7Y2UUm8RA-A,0,0,1,0,1,2,1,0,0.5700000000000001
51W9tmhNzKtT3UZSPtthaQ,0,0,0,0,19,0,1,0,1.17
ACe4XwoyEjXcoICgTecAIQ,0,0,0,0,6,2,0,0,0.74
Bnh5DtF9FuIo_JigFNFE6Q,0,0,0,0,1,2,0,0,0.44
ARDVVg7dzOVXIrFc9gfywg,0,0,0,0,4,0,0,0,0.24
ZOE8eRbJ7PgzN7Y1lsLfGQ,0,0,0,0,4,0,0,0,0.24
LPokFOY5AlnNMwQdoFajfw,0,0,0,0,8,0,0,0,0.48
zw0AOLKNA8St8AOx9NT0kg,0,0,0,0,1,0,0,0,0.06
RsiqaEy2r3yIM3U5aGLVWg,0,0,0,0,5,0,0,0,0.3
iXGfbxVPo6ZXb1Aq83krBA,0,0,0,0,18,1,0,0,1.27
